,party_id,user_id,attendance_status,created_at,ext,invitation_code,invitee_ids,role,updated_at
10,48acb75e-4062-11ec-80c3-669934ce5a0c,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 07:05:41.196,,b5a84f17,,host,2021-11-08 09:40:05.854
11,5aaa826e-4045-11ec-b162-669934ce5a0c,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 03:38:35.972,,98d78e91,,host,2021-11-08 03:38:39.846
12,7bc26a0e-3e18-11ec-b5c8-9ecc81379b17,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-05 09:12:21.816,,10f491ee,,host,2021-11-08 03:43:32.514
13,d7b1315c-354d-11ec-b873-eedd329acacc,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-10-25 04:41:38.918,,11df99a8,,host,2021-10-25 04:45:42.119
14,c324e1e0-4635-11ec-9689-90cee41b54b9,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-15 17:02:06.288,,b2d67958,,host,2021-11-15 17:02:08.328
15,6b01f102-4d82-11ec-9467-fafd7ae9efd8,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-24 23:58:27.806,,837b469d,,host,2021-11-24 23:58:53.776
16,01365834-4365-11ec-98b4-fb43eead1ea3,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-12 03:02:43.278,,a8d75977,,host,2021-11-30 14:22:52.016
17,41aa4f10-4c43-11ec-b9e4-09a9c57df34b,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-11-23 09:53:48.988,,2089eb44,,host,2021-12-06 10:51:54.664
18,be3470d2-3579-11ec-9e3a-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-25 09:57:38.049,,f219a371,,guest,2021-10-25 10:01:31.520
19,be3470d2-3579-11ec-9e3a-ca1d8b11d726,3d918522-3313-11ec-8329-feef32fc5b19,,2021-10-25 09:58:56.860,,386dbbc3,,guest,
20,24232cc2-3af6-11ec-b16e-de83cac4f836,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-01 09:31:10.250,,9df186bc,,guest,2021-11-01 09:31:16.397
21,24232cc2-3af6-11ec-b16e-de83cac4f836,0acdc93c-3289-11ec-8288-37b3a133648b,left,2021-11-01 09:29:26.734,,a995c612,,guest,2021-11-01 09:30:22.193
22,6c10010c-4e35-11ec-98de-92fdd2ec25e4,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-25 21:19:49.494,,e75099cf,,host,2021-11-25 21:19:52.458
23,3eced858-330f-11ec-9992-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-22 08:15:15.764,,a495319f,,guest,2021-10-27 09:14:24.743
24,3eced858-330f-11ec-9992-5adc50ad8e5b,2350f594-3287-11ec-9bc4-d0dbea1a278a,,2021-10-22 08:27:12.559,,e1770bd7,,guest,
25,3eced858-330f-11ec-9992-5adc50ad8e5b,a458b4c8-3288-11ec-a33c-e474f52b8cb5,,2021-10-22 08:11:08.443,,8c3aedb4,,guest,
26,3eced858-330f-11ec-9992-5adc50ad8e5b,537434f4-3311-11ec-a869-2be28de0cf2b,,2021-10-22 08:24:48.154,,1b01dbce,,guest,
27,3eced858-330f-11ec-9992-5adc50ad8e5b,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-10-27 09:11:52.659,,1ac38f08,,guest,2021-10-27 09:12:06.008
28,a25787be-4050-11ec-ba64-0ed1735cda86,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-08 04:59:20.689,,6984ef2f,,host,2021-11-08 04:59:22.810
29,45591f22-42f9-11ec-911f-dd250e8620a9,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-11 14:11:31.947,,cc2a1375,,host,2021-11-11 14:11:34.391
30,9af92de4-3e1e-11ec-a88f-6e7b990e60c1,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-05 09:56:11.165,,5ce16c85,,host,2021-11-08 03:12:23.223
31,a937c282-4d80-11ec-a295-c7b29e60a23e,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-24 23:45:53.187,,eba18f4a,,host,2021-11-24 23:57:41.663
32,5350a364-4634-11ec-92ef-1bd2d2251e49,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-15 16:53:50.814,,026950b2,,guest,2021-11-15 17:02:58.296
33,5350a364-4634-11ec-92ef-1bd2d2251e49,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 16:51:49.171,,2228437b,SortedSet([UUID('26a04a38-4367-11ec-af61-e464f5f6361c')]),host,2021-11-15 16:52:31.843
34,dd77edae-3711-11ec-9e3a-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:38:06.732,,bf5697d9,,guest,2021-10-27 10:39:28.906
35,87caade0-3af6-11ec-b32b-7ad4ba4e9e08,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-01 09:32:53.009,,2f70a8b6,,guest,2021-11-01 09:33:51.247
36,87caade0-3af6-11ec-b32b-7ad4ba4e9e08,0acdc93c-3289-11ec-8288-37b3a133648b,left,2021-11-01 09:33:03.451,,a6b934ce,,guest,2021-11-01 09:33:07.210
37,477c37a6-51e7-11ec-89b6-10c0093ca941,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-30 14:10:32.030,,19630b7c,,host,2021-12-01 09:12:54.829
38,6c41023c-4bee-11ec-8c33-6673bc983d40,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-22 23:46:33.224,,490859f4,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-11-22 23:47:14.888
39,6c41023c-4bee-11ec-8c33-6673bc983d40,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-22 23:48:07.242,,cb76189d,,guest,2021-11-23 00:04:46.906
40,6c41023c-4bee-11ec-8c33-6673bc983d40,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-22 23:48:24.612,,ab0dfc31,,guest,2021-11-23 00:05:13.699
41,6c41023c-4bee-11ec-8c33-6673bc983d40,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-22 23:46:58.690,,4bfdc4d7,,guest,2021-11-23 00:04:48.400
42,84503f24-4085-11ec-aa51-0ed1735cda86,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 11:17:53.636,,59fe9d92,,host,2021-11-08 11:17:55.145
43,90781116-51bd-11ec-94a6-19c8d65d67cf,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 09:49:54.135,,c766ba8e,,guest,2021-11-30 09:50:25.161
44,90781116-51bd-11ec-94a6-19c8d65d67cf,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 09:11:55.620,,6d69a69f,SortedSet([UUID('e340d9c6-4364-11ec-a444-e734332dc01d')]),host,2021-11-30 09:49:04.434
45,809fed64-4ef1-11ec-ad11-e924bef0f655,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 19:46:09.373,,a3895484,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-11-26 19:46:20.304
46,809fed64-4ef1-11ec-ad11-e924bef0f655,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-26 19:49:00.413,,dbbbc98e,,guest,2021-11-26 19:50:21.481
47,809fed64-4ef1-11ec-ad11-e924bef0f655,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-26 19:46:41.486,,1c07c995,,guest,2021-11-26 19:50:21.451
48,b515d1b0-4bf1-11ec-b0c9-d7c9eefc1a04,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-23 01:05:17.706,,e70d67e1,,guest,2021-11-23 01:40:50.156
49,b515d1b0-4bf1-11ec-b0c9-d7c9eefc1a04,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-23 00:10:03.899,,1778cd79,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-11-23 00:55:11.535
50,0229feb2-3708-11ec-9e3a-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 09:27:19.555,,b2b8c279,,guest,2021-10-27 09:27:29.112
51,1ba97d9c-4043-11ec-ad47-a273009342b9,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-08 03:22:31.276,,0362f87e,,host,2021-11-08 10:08:46.062
52,1ba97d9c-4043-11ec-ad47-a273009342b9,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-08 10:07:46.931,,aca9177e,,guest,2021-11-08 10:10:23.658
53,81ec6558-56d0-11ec-b38e-1d9a1dd1bfdd,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-06 20:10:07.467,,cf76006b,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-12-06 20:10:20.405
54,81ec6558-56d0-11ec-b38e-1d9a1dd1bfdd,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-06 20:11:37.414,,6c75bc05,,guest,2021-12-06 20:48:07.085
55,81ec6558-56d0-11ec-b38e-1d9a1dd1bfdd,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-06 20:12:06.841,,e742583b,,guest,2021-12-06 20:56:04.478
56,26547e62-4841-11ec-81be-6ebe5c7398fa,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-11-18 07:28:39.483,,68b44eb7,,host,2021-11-18 07:28:41.345
57,3d4df496-57a4-11ec-8444-3160d815de60,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-07 21:25:45.648,,69c505d4,,host,2021-12-07 21:26:44.530
58,3d4df496-57a4-11ec-8444-3160d815de60,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-07 21:26:42.762,,dee0dbf1,,guest,2021-12-07 21:26:55.385
59,3d4df496-57a4-11ec-8444-3160d815de60,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-07 21:26:42.890,,9e6c2094,,guest,2021-12-07 21:26:55.360
60,971f5e66-51d1-11ec-841f-80bbb33132dc,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-30 11:35:16.711,,dff45018,SortedSet([UUID('8faf58a8-51d0-11ec-afe6-e88efaccecbd')]),host,2021-11-30 11:35:19.925
61,971f5e66-51d1-11ec-841f-80bbb33132dc,8faf58a8-51d0-11ec-afe6-e88efaccecbd,left,2021-11-30 11:37:37.188,,a6cdd102,,guest,2021-11-30 11:53:27.057
62,2ecd18c0-5650-11ec-b91f-9b8f6031fded,f3e85cce-3e17-11ec-af04-0cc96973a2b9,,2021-12-06 04:51:32.429,,e70ad5c2,,host,
63,bd9332a4-51e3-11ec-a00b-2b3e3cd42728,26a04a38-4367-11ec-af61-e464f5f6361c,,2021-11-30 13:45:12.164,,2426f922,,host,
64,3a5ef404-4efa-11ec-8a0e-5d8fd8c32e5f,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 21:30:16.500,,b916f67c,,guest,2021-11-26 23:07:36.869
65,3a5ef404-4efa-11ec-8a0e-5d8fd8c32e5f,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-26 20:49:55.453,,088af870,,guest,2021-11-26 22:27:33.050
66,3a5ef404-4efa-11ec-8a0e-5d8fd8c32e5f,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-26 20:48:36.978,,dfac286d,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-11-26 20:48:55.638
67,cd808fc4-4c46-11ec-b98d-1568ea348265,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-23 10:19:12.086,,d9548708,,host,2021-11-23 10:21:14.427
68,f9cc6b64-4ca7-11ec-b08c-d9b0876e237b,7e1a8aca-4bdd-11ec-91be-37ccbb55fab5,left,2021-11-23 21:54:47.589,,4cc16780,,host,2021-11-26 19:23:40.696
69,668ae66e-4365-11ec-80e3-9f5eea3d0475,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-12 03:05:33.284,,530b6fe7,,host,2021-11-12 03:05:40.543
70,45d1e96e-407b-11ec-ba64-0ed1735cda86,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-08 10:04:33.825,,8d4c25ab,,host,2021-11-09 10:40:45.233
71,b0f2e0d8-357a-11ec-b873-eedd329acacc,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-25 10:02:41.266,,38c11238,"SortedSet([UUID('3d918522-3313-11ec-8329-feef32fc5b19'), UUID('98c86e0a-324c-11ec-a204-9da21b625b1f')])",host,2021-10-25 10:04:05.041
72,0ca136a6-32eb-11ec-9992-5adc50ad8e5b,eff78ff4-324b-11ec-8a7a-9284af838714,,2021-10-22 03:49:25.231,,ac94f0b8,,host,
73,c3c48eec-3e8e-11ec-b162-669934ce5a0c,3a696060-3e8d-11ec-baff-f27d46aee000,left,2021-11-05 23:19:03.241,,4f1c44e1,SortedSet([UUID('086c0164-3e09-11ec-af1c-166bc3c05ee1')]),host,2021-11-05 23:19:07.708
74,c3c48eec-3e8e-11ec-b162-669934ce5a0c,774f3b62-3e97-11ec-a752-999697ce82c9,left,2021-11-06 00:49:18.546,,60c38a2c,,guest,2021-11-08 14:38:38.557
75,3dc4a566-4ef1-11ec-8f75-379fc1431c85,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 19:44:17.206,,ee4ff2f8,SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96')]),host,2021-11-26 19:44:30.134
76,3dc4a566-4ef1-11ec-8f75-379fc1431c85,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-26 19:44:49.634,,05928a34,,guest,2021-11-26 19:45:44.921
77,289566dc-4049-11ec-ad47-a273009342b9,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 04:05:49.935,,4bf8a98a,,host,2021-11-08 04:05:52.886
78,0b58e250-3e1a-11ec-b5c8-9ecc81379b17,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-05 09:23:32.213,,d3f92eaf,,host,2021-11-05 09:23:47.651
79,fba65052-4041-11ec-ad47-a273009342b9,eff78ff4-324b-11ec-8a7a-9284af838714,left,2021-11-08 08:39:18.011,,4774ae59,,guest,2021-11-08 08:39:22.044
80,fba65052-4041-11ec-ad47-a273009342b9,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 03:14:28.071,,62a469fa,"SortedSet([UUID('eff78ff4-324b-11ec-8a7a-9284af838714'), UUID('f5e3ff62-404a-11ec-9d8e-ae78fe1d0ad6'), UUID('fcd85ac4-354c-11ec-8a67-a069389d8a76')])",host,2021-11-08 08:25:38.235
81,fba65052-4041-11ec-ad47-a273009342b9,69881ffa-3e22-11ec-a810-ddc3ee85e7df,,2021-11-08 04:19:20.991,,3c0d598f,,guest,
82,cf5a626a-3257-11ec-9922-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 10:15:26.403,,ad203030,,host,2021-10-21 10:16:44.528
83,5e088818-3e2c-11ec-9f5d-269185fd6da4,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-11-05 11:34:41.879,,21a55724,,host,2021-11-05 11:34:56.203
84,c17e70a4-4eff-11ec-a98e-14b574ec9b31,a2380034-4be4-11ec-8a8a-f97b5077e4e7,,2021-11-26 21:28:11.163,,5e49ddc7,,host,
85,d4e10a08-4045-11ec-944d-a273009342b9,d1677ee0-323d-11ec-bd52-c72d60dcf1c1,,2021-11-08 08:53:42.456,,e01054c8,,guest,
86,d4e10a08-4045-11ec-944d-a273009342b9,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-08 03:42:01.012,,45d677c1,"SortedSet([UUID('0b940da4-3fa4-11ec-ae44-e418f1ed08b7'), UUID('d1677ee0-323d-11ec-bd52-c72d60dcf1c1')])",host,2021-11-08 08:53:01.737
87,097bb6a0-4ca8-11ec-b290-a589d994aabd,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-23 21:55:13.903,,d7393541,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-11-23 21:56:22.325
88,097bb6a0-4ca8-11ec-b290-a589d994aabd,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-23 21:56:29.154,,2d42a9ad,,guest,2021-11-23 22:49:18.518
89,097bb6a0-4ca8-11ec-b290-a589d994aabd,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-23 22:03:14.329,,d05e5b24,,guest,2021-11-23 22:49:19.897
90,0288e340-4046-11ec-ba64-0ed1735cda86,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-08 03:43:17.609,,a4c8b126,,host,2021-11-08 03:53:24.730
91,93215d72-411a-11ec-be45-569848461695,a3fcb9c8-3e1f-11ec-a777-75b999be7f89,left,2021-11-09 07:37:47.716,,cb8ce2ca,,guest,2021-11-09 07:44:15.731
92,9ba2805e-3709-11ec-9671-eedd329acacc,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:07:46.523,,164e5ff7,,guest,2021-10-27 10:09:04.447
93,b616aa16-438c-11ec-b990-5cda53ccaabd,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-12 07:46:57.115,,f03976e0,,host,2021-11-12 08:29:05.350
94,db242570-533d-11ec-bcb2-c1ed7cc637c7,0a797542-4055-11ec-b470-35f604c8d212,left,2021-12-03 02:57:32.690,,fef97d9a,,guest,2021-12-03 02:58:14.529
95,db242570-533d-11ec-bcb2-c1ed7cc637c7,4207fabe-4191-11ec-a39e-becb1c27bf8c,left,2021-12-02 07:02:47.641,,b24f5140,,host,2021-12-03 02:57:40.196
96,b87294e2-407a-11ec-aa51-0ed1735cda86,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 10:00:36.642,,22935d79,SortedSet([UUID('3d918522-3313-11ec-8329-feef32fc5b19')]),host,2021-11-08 14:09:25.858
97,c0977a00-4121-11ec-9e7e-86c6b767b2c5,774f3b62-3e97-11ec-a752-999697ce82c9,left,2021-11-09 05:56:16.256,,a73a8c16,,host,2021-11-09 06:00:05.389
98,c0977a00-4121-11ec-9e7e-86c6b767b2c5,30f4fe9e-4122-11ec-acc7-ef8de78e03cc,left,2021-11-09 05:59:26.377,,286dc008,,guest,2021-11-09 12:40:53.969
99,7097e24e-4d90-11ec-862a-503eb6572462,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-25 01:38:50.133,,a17e3df5,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-11-25 01:38:57.962
100,7097e24e-4d90-11ec-862a-503eb6572462,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-25 01:41:42.423,,a768c73e,,guest,2021-11-25 02:00:44.420
101,7097e24e-4d90-11ec-862a-503eb6572462,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-25 01:39:00.815,,3eeaabec,,guest,2021-11-25 02:01:40.920
102,096744ce-439b-11ec-9c3d-5e10ae073e26,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-12 09:29:29.848,,a7f84094,,host,2021-11-12 09:29:32.686
103,9551b2a8-437d-11ec-92ea-9410364e490a,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-12 05:58:39.685,,f658374c,,host,2021-11-12 05:58:47.051
104,81f13664-3709-11ec-b873-eedd329acacc,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:12:30.242,,eb690b46,,guest,2021-10-27 10:12:48.879
105,a03b01e0-356f-11ec-8f3d-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-25 08:43:28.757,,4a08df95,SortedSet([UUID('1511e6ea-3238-11ec-baed-db9564ba7148')]),host,2021-10-25 08:45:16.763
106,8006e5da-5340-11ec-a7ae-8306d3cb8a68,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-12-02 07:21:43.264,,30723bcf,,host,2021-12-02 07:21:52.137
107,104928f4-51db-11ec-99fe-45bb16661bcf,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-30 12:43:05.459,,78364f45,,host,2021-11-30 12:52:04.654
108,305ed78e-3312-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-22 08:29:35.571,,099c9ab6,,host,2021-10-22 08:54:43.845
109,305ed78e-3312-11ec-bed2-9a010fca4d91,a458b4c8-3288-11ec-a33c-e474f52b8cb5,,2021-10-22 08:36:17.502,,040b7d9f,,guest,
110,305ed78e-3312-11ec-bed2-9a010fca4d91,0acdc93c-3289-11ec-8288-37b3a133648b,,2021-10-22 08:31:05.637,,62a8e693,,guest,
111,305ed78e-3312-11ec-bed2-9a010fca4d91,ade92c2c-3312-11ec-a32c-45e028c81697,,2021-10-22 08:33:08.416,,2458713e,,guest,
112,6335ecdc-4c9a-11ec-8668-b349c3a61191,26b303f2-4bd3-11ec-87c1-e517be6df39b,left,2021-11-23 20:17:31.482,,3bda0fe2,,host,2021-11-23 20:45:47.205
113,bbe614ae-331a-11ec-b92a-9a010fca4d91,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-10-22 09:30:45.626,,c004ff94,,host,2021-11-05 02:56:50.960
114,057ba6f0-51d0-11ec-bd49-be416988cc2b,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 11:25:33.358,,a1b44a35,,guest,2021-11-30 11:30:22.768
115,057ba6f0-51d0-11ec-bd49-be416988cc2b,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 11:24:02.877,,0e1d0300,SortedSet([UUID('e340d9c6-4364-11ec-a444-e734332dc01d')]),host,2021-11-30 11:24:22.269
116,c777b61a-5651-11ec-ab98-fe61e7c4e64e,26a04a38-4367-11ec-af61-e464f5f6361c,,2021-12-06 05:02:58.054,,4d0f9572,,host,
117,55263082-4f30-11ec-8f64-a706bf30af1e,7e1a8aca-4bdd-11ec-91be-37ccbb55fab5,left,2021-11-27 03:15:54.730,,15dbbaa7,,host,2021-11-27 03:16:48.271
118,ab5cd1b0-3566-11ec-b873-eedd329acacc,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-10-25 07:39:21.964,,0f7b7d35,"SortedSet([UUID('3d918522-3313-11ec-8329-feef32fc5b19'), UUID('4b96e0f6-323f-11ec-b1ea-94bbbdaee87f')])",host,2021-10-25 07:39:56.068
119,a7c5d30a-4cb6-11ec-a3d8-d8db896962ac,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-23 23:39:52.423,,e5a9e216,,host,2021-11-23 23:39:55.403
120,60eb4896-43a3-11ec-96f3-f9784efccae9,2350f594-3287-11ec-9bc4-d0dbea1a278a,left,2021-11-12 10:44:08.117,,d95eb461,,guest,2021-11-12 10:51:08.346
121,60eb4896-43a3-11ec-96f3-f9784efccae9,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-11-12 10:29:12.647,,d52753dc,"SortedSet([UUID('2350f594-3287-11ec-9bc4-d0dbea1a278a'), UUID('26a04a38-4367-11ec-af61-e464f5f6361c'), UUID('69881ffa-3e22-11ec-a810-ddc3ee85e7df')])",host,2021-11-12 10:29:17.958
122,60eb4896-43a3-11ec-96f3-f9784efccae9,69881ffa-3e22-11ec-a810-ddc3ee85e7df,left,2021-11-12 10:37:13.999,,384798cd,,guest,2021-11-12 10:51:15.770
123,60eb4896-43a3-11ec-96f3-f9784efccae9,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-12 10:49:24.232,,a6663100,,guest,2021-11-15 17:03:35.764
124,7805bad2-328e-11ec-bed2-9a010fca4d91,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-21 16:46:42.207,,e67ae6a8,,host,2021-10-21 16:46:53.851
125,38e19abc-4ef2-11ec-906b-df9559011e5d,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 19:51:18.504,,8ccc1397,,host,2021-11-27 18:32:29.864
126,036cbae4-4211-11ec-869b-f9287ca91167,086c0164-3e09-11ec-af1c-166bc3c05ee1,left,2021-11-10 10:28:58.104,,8d08e1b9,,host,2021-11-30 08:08:37.968
127,3865ec62-3fa4-11ec-aa51-0ed1735cda86,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-07 08:25:09.508,,4d5c9e90,,host,2021-11-07 08:25:13.830
128,245f8a20-51ce-11ec-8f2c-0b7299b17238,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 11:10:35.703,,808f3590,SortedSet([UUID('26a04a38-4367-11ec-af61-e464f5f6361c')]),host,2021-11-30 11:10:39.335
